,afterHoursDistance,afterHoursDrivingDuration,afterHoursEnd,afterHoursStart,afterHoursStopDuration,averageSpeed,distance,drivingDuration,engineHours,idlingDuration,isSeatBeltOff,maximumSpeed,nextTripStart,speedRange1,speedRange1Duration,speedRange2,speedRange2Duration,speedRange3,speedRange3Duration,start,stop,stopDuration,stopPoint,workDistance,workDrivingDuration,workStopDuration,device,driver,id
3054,0.0,00:00:00,False,False,00:00:00,2.8593907,0.049195025,00:01:01.937000,61878661.937,00:06:14,False,3,2022-06-07 20:31:04.063000+00:00,0,00:00:00,0,00:00:00,0,00:00:00,2022-06-07 20:23:48.063000+00:00,2022-06-07 20:24:50+00:00,00:06:14.063000,"{'x': -73.664794921875, 'y': 45.49626922607422}",0.049195025,00:01:01.937000,00:06:14.063000,{'id': 'b66'},UnknownDriverId,b13C6287
3055,0.0,00:00:00,False,False,02:31:00,2.6023924,0.17633884,00:04:03.937000,32785920.0,00:06:53,False,18,2022-06-07 23:31:00+00:00,0,00:00:00,0,00:00:00,0,00:00:00,2022-06-07 20:21:57.063000+00:00,2022-06-07 20:26:01+00:00,03:04:59,"{'x': -73.74323272705078, 'y': 45.492889404296875}",0.17633884,00:04:03.937000,00:33:59,{'id': 'b72'},UnknownDriverId,b13C7B7E
3056,0.0,00:00:00,False,False,00:00:00,3.948641,0.1787857,00:02:43,61305906.993,00:03:37,False,14,2022-06-07 20:29:39+00:00,0,00:00:00,0,00:00:00,0,00:00:00,2022-06-07 20:23:19+00:00,2022-06-07 20:26:02+00:00,00:03:37,"{'x': -73.72561645507812, 'y': 45.45863723754883}",0.1787857,00:02:43,00:03:37,{'id': 'b75'},UnknownDriverId,b13C6246
3057,0.0,00:00:00,False,False,00:00:00,16.701494,0.8533396,00:03:03.937000,4360320.0,00:02:48,False,52,2022-06-07 20:39:00+00:00,0,00:00:00,0,00:00:00,0,00:00:00,2022-06-07 20:23:57.063000+00:00,2022-06-07 20:27:01+00:00,00:11:59,"{'x': -73.70201873779297, 'y': 45.455387115478516}",0.8533396,00:03:03.937000,00:11:59,{'id': 'b5B'},UnknownDriverId,b13C6419
3058,0.0,00:00:00,False,False,00:00:00,0.2760627,0.0062114107,00:01:21,12882960.0,00:10:23,False,3,2022-06-07 20:49:35.063000+00:00,0,00:00:00,0,00:00:00,0,00:00:00,2022-06-07 20:25:41+00:00,2022-06-07 20:27:02+00:00,00:22:33.063000,"{'x': -73.74410247802734, 'y': 45.60468292236328}",0.0062114107,00:01:21,00:22:33.063000,{'id': 'b46'},UnknownDriverId,b13C6588
3059,0.0,00:00:00,False,False,00:00:00,59.884357,27.812958,00:27:52,48380760.0,00:00:10,False,107,2022-06-07 20:52:38.063000+00:00,0,00:00:00,0,00:00:00,0,00:00:00,2022-06-07 20:00:13+00:00,2022-06-07 20:28:05+00:00,00:24:33.063000,"{'x': -72.93682861328125, 'y': 45.36158752441406}",27.812958,00:27:52,00:24:33.063000,{'id': 'b35'},UnknownDriverId,b13C65E8
3060,0.0,00:00:00,False,False,00:00:00,22.46276,7.0254593,00:18:45.937000,63001485.937,00:03:23,False,79,2022-06-07 20:31:30+00:00,0,00:00:00,0,00:00:00,0,00:00:00,2022-06-07 20:09:21.063000+00:00,2022-06-07 20:28:07+00:00,00:03:23,"{'x': -73.66474151611328, 'y': 45.49629592895508}",7.0254593,00:18:45.936999,00:03:23,{'id': 'b14'},UnknownDriverId,b13C6253
3061,0.0,00:00:00,False,False,00:00:00,1.2813263,0.025626525,00:01:12,36024745.937,00:03:35,False,2,2022-06-07 20:32:41+00:00,0,00:00:00,0,00:00:00,0,00:00:00,2022-06-07 20:27:54+00:00,2022-06-07 20:29:06+00:00,00:03:35,"{'x': -73.78219604492188, 'y': 45.48157501220703}",0.025626525,00:01:12,00:03:35,{'id': 'b5E'},UnknownDriverId,b13C628E
3062,0.0,00:00:00,False,False,00:00:00,22.803963,9.938727,00:26:09,75454560.0,00:00:19,False,92,2022-06-07 20:32:03.063000+00:00,0,00:00:00,0,00:00:00,0,00:00:00,2022-06-07 20:03:33+00:00,2022-06-07 20:29:42+00:00,00:02:21.063000,"{'x': -73.70357513427734, 'y': 45.46821212768555}",9.938727,00:26:09,00:02:21.063000,{'id': 'b6E'},UnknownDriverId,b13C6295
3063,0.0,00:00:00,False,False,00:00:00,2.5443134,0.13923049,00:03:17,32203800.0,00:20:54,False,14,2022-06-07 20:50:43+00:00,0,00:00:00,0,00:00:00,0,00:00:00,2022-06-07 20:26:32+00:00,2022-06-07 20:29:49+00:00,00:20:54,"{'x': -73.67021942138672, 'y': 45.49708938598633}",0.13923049,00:03:17,00:20:54,{'id': 'b56'},"{'id': 'b1EA', 'isDriver': True}",b13C657B
3064,0.0,00:00:00,False,False,00:00:00,2.9636405,0.32183242,00:06:30.937000,38406630.937,00:03:05,False,22,2022-06-07 20:33:08+00:00,0,00:00:00,0,00:00:00,0,00:00:00,2022-06-07 20:23:32.063000+00:00,2022-06-07 20:30:03+00:00,00:03:05,"{'x': -73.703369140625, 'y': 45.45518112182617}",0.32183242,00:06:30.937000,00:03:05,{'id': 'b65'},UnknownDriverId,b13C62DD
3065,0.0,00:00:00,False,False,00:00:00,5.1136503,0.47567317,00:05:34.873000,50312520.0,00:01:07,False,16,2022-06-07 20:52:47.063000+00:00,0,00:00:00,0,00:00:00,0,00:00:00,2022-06-07 20:24:28.127000+00:00,2022-06-07 20:30:03+00:00,00:22:44.063000,"{'x': -73.70332336425781, 'y': 45.45561599731445}",0.47567317,00:05:34.873000,00:22:44.063000,{'id': 'b7'},"{'id': 'b65', 'isDriver': True}",b13C65F0
3066,0.0,00:00:00,False,False,13:10:46,0.66311425,0.0081047295,00:00:44,68540760.0,00:14:41,False,5,2022-06-08 10:10:46+00:00,0,00:00:00,0,00:00:00,0,00:00:00,2022-06-07 20:29:22+00:00,2022-06-07 20:30:06+00:00,13:40:40,"{'x': -73.70211791992188, 'y': 45.455387115478516}",0.0081047295,00:00:44,00:29:54,{'id': 'b71'},"{'id': 'b116', 'isDriver': True}",b13CB9CA
3067,0.0,00:00:00,False,False,00:00:00,21.841038,10.67784,00:29:20,21005640.0,00:11:40,False,103,2022-06-07 20:46:11+00:00,0,00:00:00,0,00:00:00,0,00:00:00,2022-06-07 20:00:59+00:00,2022-06-07 20:30:19+00:00,00:15:52,"{'x': -73.74404907226562, 'y': 45.604557037353516}",10.67784,00:29:20,00:15:52,{'id': 'b44'},UnknownDriverId,b13C64FC
3068,0.0,00:00:00,False,False,00:00:00,19.029255,1.2788558,00:04:01.937000,668520.0,00:00:06,False,61,2022-06-07 20:45:25.063000+00:00,0,00:00:00,0,00:00:00,0,00:00:00,2022-06-07 20:26:44.063000+00:00,2022-06-07 20:30:46+00:00,00:14:39.063000,"{'x': -73.70130157470703, 'y': 45.45469284057617}",1.2788558,00:04:01.937000,00:14:39.063000,{'id': 'bB0'},"{'id': 'b73', 'isDriver': True}",b13C64C2
3069,0.0,00:00:00,False,False,00:00:00,2.9125779,0.12939693,00:02:39.937000,61949880.0,00:03:18,False,7,2022-06-07 20:37:57.063000+00:00,0,00:00:00,0,00:00:00,0,00:00:00,2022-06-07 20:28:46.063000+00:00,2022-06-07 20:31:26+00:00,00:06:31.063000,"{'x': -73.71371459960938, 'y': 45.57199478149414}",0.12939693,00:02:39.937000,00:06:31.063000,{'id': 'b5F'},"{'id': 'b5E', 'isDriver': True}",b13C636F
3070,0.0,00:00:00,False,False,00:00:00,21.13072,1.1500806,00:03:15.937000,1965240.0,00:00:03,False,79,2022-06-07 20:37:40.063000+00:00,0,00:00:00,0,00:00:00,0,00:00:00,2022-06-07 20:28:13.063000+00:00,2022-06-07 20:31:29+00:00,00:06:11.063000,"{'x': -73.70186614990234, 'y': 45.45518112182617}",1.1500806,00:03:15.937000,00:06:11.063000,{'id': 'bAE'},"{'id': 'b75', 'isDriver': True}",b13C635C
3071,0.0,00:00:00,False,False,00:18:30,0.99999994,0.010555555,00:00:38,71262720.0,00:12:58,False,2,2022-06-07 21:18:30+00:00,0,00:00:00,0,00:00:00,0,00:00:00,2022-06-07 20:31:06+00:00,2022-06-07 20:31:44+00:00,00:46:46,"{'x': -73.7021713256836, 'y': 45.45543670654297}",0.010555555,00:00:38,00:28:16,{'id': 'b6A'},UnknownDriverId,b13C6A27
3072,0.0,00:00:00,False,False,00:00:00,8.164785,0.076968975,00:00:33.937000,75454560.0,00:00:04,False,14,2022-06-07 20:34:40.063000+00:00,0,00:00:00,0,00:00:00,0,00:00:00,2022-06-07 20:32:03.063000+00:00,2022-06-07 20:32:37+00:00,00:02:03.063000,"{'x': -73.703857421875, 'y': 45.46759796142578}",0.076968975,00:00:33.937000,00:02:03.063000,{'id': 'b6E'},UnknownDriverId,b13C6329
3073,0.0,00:00:00,False,False,00:41:14.063000,4.264171,0.1574628,00:02:12.937000,61878960.0,00:00:13,False,11,2022-06-07 21:41:14.063000+00:00,0,00:00:00,0,00:00:00,0,00:00:00,2022-06-07 20:31:04.063000+00:00,2022-06-07 20:33:17+00:00,01:07:57.063000,"{'x': -73.66561126708984, 'y': 45.49675369262695}",0.1574628,00:02:12.937000,00:26:43,{'id': 'b66'},UnknownDriverId,b13C6D45
3074,0.0,00:00:00,False,False,00:19:58.063000,2.8011973,0.09337325,00:02:00,63001800.0,00:00:18,False,10,2022-06-07 21:19:58.063000+00:00,0,00:00:00,0,00:00:00,0,00:00:00,2022-06-07 20:31:30+00:00,2022-06-07 20:33:30+00:00,00:46:28.063000,"{'x': -73.66504669189453, 'y': 45.496395111083984}",0.09337325,00:02:00,00:26:30,{'id': 'b14'},UnknownDriverId,b13C6ABA
3075,0.0,00:00:00,False,False,00:00:00,4.872218,0.0676697,00:00:50,36025010.937,00:19:08,False,10,2022-06-07 20:52:39+00:00,0,00:00:00,0,00:00:00,0,00:00:00,2022-06-07 20:32:41+00:00,2022-06-07 20:33:31+00:00,00:19:08,"{'x': -73.78227233886719, 'y': 45.48114013671875}",0.0676697,00:00:50,00:19:08,{'id': 'b5E'},UnknownDriverId,b13C6601
3076,0.0,00:00:00,False,False,00:00:00,21.552546,27.502684,01:16:33.873000,41309280.0,00:00:03,False,87,2022-06-07 20:48:59.063000+00:00,0,00:00:00,0,00:00:00,0,00:00:00,2022-06-07 19:17:00.127000+00:00,2022-06-07 20:33:34+00:00,00:15:25.063000,"{'x': -73.66494750976562, 'y': 45.496192932128906}",27.502684,01:16:33.872999,00:15:25.063000,{'id': 'bDE'},UnknownDriverId,b13C6555
3077,0.0,00:00:00,False,False,00:00:00,3.3950243,0.103677444,00:01:49.937000,41594149.937,00:09:04,False,3,2022-06-07 20:43:13+00:00,0,00:00:00,0,00:00:00,0,00:00:00,2022-06-07 20:32:19.063000+00:00,2022-06-07 20:34:09+00:00,00:09:04,"{'x': -73.70298767089844, 'y': 45.45464324951172}",0.103677444,00:01:49.937000,00:09:04,{'id': 'b3F'},"{'id': 'b57', 'isDriver': True}",b13C6481
3078,0.0,00:00:00,False,False,00:00:00,1.3657538,0.106604666,00:04:41,61306404.993,00:03:34,False,13,2022-06-07 20:37:54+00:00,0,00:00:00,0,00:00:00,0,00:00:00,2022-06-07 20:29:39+00:00,2022-06-07 20:34:20+00:00,00:03:34,"{'x': -73.72551727294922, 'y': 45.45871353149414}",0.106604666,00:04:41,00:03:34,{'id': 'b75'},UnknownDriverId,b13C6376
3079,0.0,00:00:00,False,False,00:00:00,5.5623784,0.17150667,00:01:51,38407320.0,00:06:05,False,14,2022-06-07 20:44:35+00:00,0,00:00:00,0,00:00:00,0,00:00:00,2022-06-07 20:33:08+00:00,2022-06-07 20:34:59+00:00,00:09:36,"{'x': -73.70345306396484, 'y': 45.454872131347656}",0.17150667,00:01:51,00:09:36,{'id': 'b65'},UnknownDriverId,b13C64C0
3080,0.0,00:00:00,False,False,00:00:00,2.5935779,0.045342226,00:01:02.937000,992160.0,00:00:09,False,7,2022-06-07 20:45:54.127000+00:00,0,00:00:00,0,00:00:00,0,00:00:00,2022-06-07 20:34:33.063000+00:00,2022-06-07 20:35:36+00:00,00:10:18.127000,"{'x': -73.83065795898438, 'y': 45.45735549926758}",0.045342226,00:01:02.937000,00:10:18.127000,{'id': 'bA6'},UnknownDriverId,b13C64D4
3081,0.0,00:00:00,False,False,00:00:00,6.9761,0.05232075,00:00:27,61306560.0,00:00:16,False,10,2022-06-07 20:52:38.063000+00:00,0,00:00:00,0,00:00:00,0,00:00:00,2022-06-07 20:37:54+00:00,2022-06-07 20:38:21+00:00,00:14:17.063000,"{'x': -73.72579956054688, 'y': 45.458866119384766}",0.05232075,00:00:27,00:14:17.063000,{'id': 'b75'},UnknownDriverId,b13C65F8
3082,0.0,00:00:00,False,False,00:00:00,11.233634,0.23695791,00:01:15.937000,1965240.0,00:00:10,False,22,2022-06-07 20:48:56.063000+00:00,0,00:00:00,0,00:00:00,0,00:00:00,2022-06-07 20:37:40.063000+00:00,2022-06-07 20:38:56+00:00,00:10:00.063000,"{'x': -73.70332336425781, 'y': 45.454795837402344}",0.23695791,00:01:15.937000,00:10:00.063000,{'id': 'bAE'},"{'id': 'b75', 'isDriver': True}",b13C6529
3083,0.0,00:00:00,False,False,00:00:00,3.365521,0.27385712,00:04:52.937000,75454852.937,00:03:33,False,28,2022-06-07 20:43:06+00:00,0,00:00:00,0,00:00:00,0,00:00:00,2022-06-07 20:34:40.063000+00:00,2022-06-07 20:39:33+00:00,00:03:33,"{'x': -73.70262908935547, 'y': 45.46662521362305}",0.27385712,00:04:52.937000,00:03:33,{'id': 'b6E'},UnknownDriverId,b13C647F
3084,0.0,00:00:00,False,False,13:51:09,25.421947,24.997803,00:58:59.937000,932400.0,00:22:35,False,87,2022-06-08 10:51:09+00:00,0,00:00:00,0,00:00:00,0,00:00:00,2022-06-07 19:42:50.063000+00:00,2022-06-07 20:41:50+00:00,14:09:19,"{'x': -73.7027359008789, 'y': 45.45548629760742}",24.997803,00:58:59.937000,00:18:10,{'id': 'bE2'},UnknownDriverId,b13CC2AF
3085,0.0,00:00:00,False,False,12:43:37,15.492257,4.6734977,00:18:06,1989360.0,00:04:04,False,57,2022-06-08 09:43:37+00:00,0,00:00:00,0,00:00:00,0,00:00:00,2022-06-07 20:23:52+00:00,2022-06-07 20:41:58+00:00,13:01:39,"{'x': -73.70155334472656, 'y': 45.454566955566406}",4.6734977,00:18:06,00:18:02,{'id': 'b69'},"{'id': 'b90', 'isDriver': True}",b13CB594
3086,0.0,00:00:00,False,False,00:00:00,4.751431,0.2520898,00:03:11,4360511.0,00:08:20,False,26,2022-06-07 20:50:31+00:00,0,00:00:00,0,00:00:00,0,00:00:00,2022-06-07 20:39:00+00:00,2022-06-07 20:42:11+00:00,00:08:20,"{'x': -73.7033462524414, 'y': 45.45469284057617}",0.2520898,00:03:11,00:08:20,{'id': 'b5B'},UnknownDriverId,b13C655F
3087,0.0,00:00:00,False,False,00:03:47,24.48184,27.698053,01:07:52.937000,65660512.973,00:20:21,False,88,2022-06-07 21:03:47+00:00,0,00:00:00,0,00:00:00,0,00:00:00,2022-06-07 19:35:33.063000+00:00,2022-06-07 20:43:26+00:00,00:20:21,"{'x': -73.70931243896484, 'y': 45.456539154052734}",27.698053,01:07:52.937000,00:16:34,{'id': 'b22'},UnknownDriverId,b13C67E8
3088,0.0,00:00:00,False,False,00:00:00,3.915482,0.9896783,00:15:09.937000,54068949.937,00:08:06,False,33,2022-06-07 20:51:46+00:00,0,00:00:00,0,00:00:00,0,00:00:00,2022-06-07 20:28:30.063000+00:00,2022-06-07 20:43:40+00:00,00:08:06,"{'x': -73.71294403076172, 'y': 45.572174072265625}",0.9896783,00:15:09.937000,00:08:06,{'id': 'b28'},UnknownDriverId,b13C65CA
3089,0.0,00:00:00,False,False,00:00:00,11.277759,0.2318206,00:01:14,75455139.937,00:11:58,False,20,2022-06-07 20:56:18+00:00,0,00:00:00,0,00:00:00,0,00:00:00,2022-06-07 20:43:06+00:00,2022-06-07 20:44:20+00:00,00:11:58,"{'x': -73.703857421875, 'y': 45.46723937988281}",0.2318206,00:01:14,00:11:58,{'id': 'b6E'},UnknownDriverId,b13C6690
3090,0.0,00:00:00,False,False,00:16:42.063000,82.04953,133.7165,01:37:46.937000,60342840.0,00:00:13,False,107,2022-06-07 21:16:42.063000+00:00,0,00:00:00,0,00:00:00,0,00:00:00,2022-06-07 19:07:59.063000+00:00,2022-06-07 20:45:46+00:00,00:30:56.063000,"{'x': -73.77057647705078, 'y': 45.486106872558594}",133.7165,01:37:46.937000,00:14:14,{'id': 'b37'},UnknownDriverId,b13C6A08
3091,0.0,00:00:00,False,False,00:00:00,0.27831557,0.009741046,00:02:06,38407680.0,00:07:12,False,2,2022-06-07 20:59:20+00:00,0,00:00:00,0,00:00:00,0,00:00:00,2022-06-07 20:44:35+00:00,2022-06-07 20:46:41+00:00,00:12:39,"{'x': -73.70345306396484, 'y': 45.454872131347656}",0.009741046,00:02:06,00:12:39,{'id': 'b65'},UnknownDriverId,b13C6730
3092,0.0,00:00:00,False,False,14:05:55.063000,63.224197,25.92192,00:24:36,25344000.0,00:01:43,False,105,2022-06-08 11:05:55.063000+00:00,0,00:00:00,0,00:00:00,0,00:00:00,2022-06-07 20:22:14+00:00,2022-06-07 20:46:50+00:00,14:19:05.063000,"{'x': -73.73155975341797, 'y': 45.50041580200195}",25.92192,00:24:36,00:13:10,{'id': 'bCA'},UnknownDriverId,b13CC5F5
3093,0.0,00:00:00,False,False,12:43:34.063000,6.6319,0.13793062,00:01:14.873000,992520.0,00:05:19,False,18,2022-06-08 09:43:34.063000+00:00,0,00:00:00,0,00:00:00,0,00:00:00,2022-06-07 20:45:54.127000+00:00,2022-06-07 20:47:09+00:00,12:56:25.063000,"{'x': -73.83039855957031, 'y': 45.457176208496094}",0.13793062,00:01:14.873000,00:12:51,{'id': 'bA6'},UnknownDriverId,b13CB561
3094,0.0,00:00:00,False,False,00:00:00,1.7047292,0.11648983,00:04:06,41594760.0,00:00:14,False,7,2022-06-07 20:54:42.127000+00:00,0,00:00:00,0,00:00:00,0,00:00:00,2022-06-07 20:43:13+00:00,2022-06-07 20:47:19+00:00,00:07:23.127000,"{'x': -73.70332336425781, 'y': 45.45515441894531}",0.11648983,00:04:06,00:07:23.127000,{'id': 'b3F'},"{'id': 'b57', 'isDriver': True}",b13C6646
3095,0.0,00:00:00,False,False,00:00:00,7.808041,0.17771319,00:01:21.937000,3188160.0,00:00:19,False,18,2022-06-07 20:52:40.063000+00:00,0,00:00:00,0,00:00:00,0,00:00:00,2022-06-07 20:45:57.063000+00:00,2022-06-07 20:47:19+00:00,00:05:21.063000,"{'x': -73.7033462524414, 'y': 45.45564270019531}",0.17771319,00:01:21.937000,00:05:21.063000,{'id': 'bA8'},UnknownDriverId,b13C6655
3096,0.0,00:00:00,False,False,00:00:00,15.82977,5.1317654,00:19:27.064000,19805760.0,00:00:00,False,50,2022-06-07 20:53:32.063000+00:00,0,00:00:00,0,00:00:00,0,00:00:00,2022-06-07 20:28:10.063000+00:00,2022-06-07 20:47:37.127000+00:00,00:05:54.936000,"{'x': -73.74412536621094, 'y': 45.60427474975586}",5.1317654,00:19:27.064000,00:05:54.936000,{'id': 'b47'},"{'id': 'b11F', 'isDriver': True}",b13C6621
3097,0.0,00:00:00,False,False,13:13:19.063000,0.72029006,0.039003108,00:03:14.937000,668520.0,00:00:11,False,9,2022-06-08 10:13:19.063000+00:00,0,00:00:00,0,00:00:00,0,00:00:00,2022-06-07 20:45:25.063000+00:00,2022-06-07 20:48:40+00:00,13:24:39.063000,"{'x': -73.70124816894531, 'y': 45.45469284057617}",0.039003108,00:03:14.937000,00:11:20,{'id': 'bB0'},"{'id': 'b73', 'isDriver': True}",b13CBA27
3098,0.0,00:00:00,False,False,12:42:45,2.9139667,0.023422625,00:00:28.937000,1965240.0,00:04:39,False,5,2022-06-08 09:42:45+00:00,0,00:00:00,0,00:00:00,0,00:00:00,2022-06-07 20:48:56.063000+00:00,2022-06-07 20:49:25+00:00,12:53:20,"{'x': -73.7032699584961, 'y': 45.45469284057617}",0.023422625,00:00:28.937000,00:10:35,{'id': 'bAE'},"{'id': 'b75', 'isDriver': True}",b13CB585
3099,0.0,00:00:00,False,False,00:00:00,41.457355,25.484758,00:36:53,21038598.937,00:05:40,False,92,2022-06-07 20:55:41+00:00,0,00:00:00,0,00:00:00,0,00:00:00,2022-06-07 20:13:08+00:00,2022-06-07 20:50:01+00:00,00:05:40,"{'x': -73.7127914428711, 'y': 45.57222366333008}",25.484758,00:36:53,00:05:40,{'id': 'b48'},UnknownDriverId,b13C6652
3100,0.0,00:00:00,False,False,00:00:00,15.809276,9.393345,00:35:39,39772458.937,00:04:46,False,68,2022-06-07 20:55:44+00:00,0,00:00:00,0,00:00:00,0,00:00:00,2022-06-07 20:15:19+00:00,2022-06-07 20:50:58+00:00,00:04:46,"{'x': -73.71184539794922, 'y': 45.467342376708984}",9.393345,00:35:39,00:04:46,{'id': 'b26'},UnknownDriverId,b13C6681
3101,0.0,00:00:00,False,False,00:00:00,13.455879,0.20534046,00:00:54.937000,50312880.0,00:00:10,False,24,2022-06-07 20:57:16.063000+00:00,0,00:00:00,0,00:00:00,0,00:00:00,2022-06-07 20:52:47.063000+00:00,2022-06-07 20:53:42+00:00,00:03:34.063000,"{'x': -73.70130157470703, 'y': 45.45464324951172}",0.20534046,00:00:54.937000,00:03:34.063000,{'id': 'b7'},"{'id': 'b65', 'isDriver': True}",b13C66B0
3102,0.0,00:00:00,False,False,00:36:51.063000,12.765522,9.722849,00:45:41.937000,71413560.0,00:00:19,False,74,2022-06-07 21:36:51.063000+00:00,0,00:00:00,0,00:00:00,0,00:00:00,2022-06-07 20:08:04.063000+00:00,2022-06-07 20:53:46+00:00,00:43:05.063000,"{'x': -73.6653823852539, 'y': 45.49662780761719}",9.722849,00:45:41.937000,00:06:14,{'id': 'b6F'},UnknownDriverId,b13C6CA6
3103,0.0,00:00:00,False,False,00:11:47,4.217185,0.12995607,00:01:50.937000,61306670.937,00:17:18,False,17,2022-06-07 21:11:47+00:00,0,00:00:00,0,00:00:00,0,00:00:00,2022-06-07 20:52:38.063000+00:00,2022-06-07 20:54:29+00:00,00:17:18,"{'x': -73.7259292602539, 'y': 45.459381103515625}",0.12995607,00:01:50.937000,00:05:31,{'id': 'b75'},UnknownDriverId,b13C690D
3104,0.0,00:00:00,False,False,00:00:17.063000,50.30912,93.30944,01:51:17,65148840.0,00:00:15,False,100,2022-06-07 21:00:17.063000+00:00,0,00:00:00,0,00:00:00,0,00:00:00,2022-06-07 19:03:31+00:00,2022-06-07 20:54:48+00:00,00:05:29.063000,"{'x': -72.75199890136719, 'y': 45.420440673828125}",93.30944,01:51:17,00:05:12,{'id': 'b5D'},UnknownDriverId,b13C675D
3105,0.0,00:00:00,False,False,01:02:56,10.107304,0.22162229,00:01:18.937000,19805760.0,00:04:23,False,20,2022-06-07 22:02:56+00:00,0,00:00:00,0,00:00:00,0,00:00:00,2022-06-07 20:53:32.063000+00:00,2022-06-07 20:54:51+00:00,01:08:05,"{'x': -73.74530792236328, 'y': 45.60317611694336}",0.22162229,00:01:18.937000,00:05:09,{'id': 'b47'},"{'id': 'b11F', 'isDriver': True}",b13C7021
3106,0.0,00:00:00,False,False,00:04:42.063000,3.4142406,0.124180675,00:02:10.937000,3188520.0,00:01:51,False,16,2022-06-07 21:04:42.063000+00:00,0,00:00:00,0,00:00:00,0,00:00:00,2022-06-07 20:52:40.063000+00:00,2022-06-07 20:54:51+00:00,00:09:51.063000,"{'x': -73.70317077636719, 'y': 45.45502853393555}",0.124180675,00:02:10.937000,00:05:09,{'id': 'bA8'},UnknownDriverId,b13C67DD
3107,0.0,00:00:00,False,False,00:00:00,15.532395,7.5156817,00:29:01.937000,65079720.0,00:00:04,False,77,2022-06-07 20:55:57.063000+00:00,0,00:00:00,0,00:00:00,0,00:00:00,2022-06-07 20:25:53.063000+00:00,2022-06-07 20:54:55+00:00,00:01:02.063000,"{'x': -73.703857421875, 'y': 45.46757125854492}",7.5156817,00:29:01.937000,00:01:02.063000,{'id': 'b74'},UnknownDriverId,b13C66CD
3108,0.0,00:00:00,False,False,11:13:23,36.69189,14.890792,00:24:21,65558160.0,00:16:18,False,92,2022-06-08 08:13:23+00:00,0,00:00:00,0,00:00:00,0,00:00:00,2022-06-07 20:31:07+00:00,2022-06-07 20:55:28+00:00,11:17:55,"{'x': -73.8308334350586, 'y': 45.45705032348633}",14.890792,00:24:21,00:04:32,{'id': 'b62'},"{'id': 'b68', 'isDriver': True}",b13CAF9B
3109,0.0,00:00:00,False,False,00:02:20,13.887147,10.19138,00:44:01.937000,2051761.937,00:05:28,False,53,2022-06-07 21:02:20+00:00,0,00:00:00,0,00:00:00,0,00:00:00,2022-06-07 20:12:50.063000+00:00,2022-06-07 20:56:52+00:00,00:05:28,"{'x': -73.64241790771484, 'y': 45.426509857177734}",10.19138,00:44:01.937000,00:03:08,{'id': 'b1459'},UnknownDriverId,b13C679D
3110,0.0,00:00:00,False,False,01:54:01,3.647883,0.028308585,00:00:27.937000,50312880.0,00:03:05,False,10,2022-06-07 22:54:01+00:00,0,00:00:00,0,00:00:00,0,00:00:00,2022-06-07 20:57:16.063000+00:00,2022-06-07 20:57:44+00:00,01:56:17,"{'x': -73.70122528076172, 'y': 45.45464324951172}",0.028308585,00:00:27.937000,00:02:16,{'id': 'b7'},"{'id': 'b65', 'isDriver': True}",b13C7625
3111,0.0,00:00:00,False,False,00:06:28,2.773845,0.14634883,00:03:09.937000,65079909.937,00:07:21,False,14,2022-06-07 21:06:28+00:00,0,00:00:00,0,00:00:00,0,00:00:00,2022-06-07 20:55:57.063000+00:00,2022-06-07 20:59:07+00:00,00:07:21,"{'x': -73.70345306396484, 'y': 45.46736526489258}",0.14634883,00:03:09.937000,00:00:53,{'id': 'b74'},UnknownDriverId,b13C6825
3112,0.0,00:00:00,False,False,00:03:24,3.6345487,3.9556005,01:05:18,26525703.983,00:03:37,False,31,2022-06-07 21:03:24+00:00,0,00:00:00,0,00:00:00,0,00:00:00,2022-06-07 19:54:29+00:00,2022-06-07 20:59:47+00:00,00:03:37,"{'x': -73.70260620117188, 'y': 45.46590805053711}",3.9556005,01:05:18,00:00:13,{'id': 'b73'},UnknownDriverId,b13C67DA
3113,0.0,00:00:00,False,False,00:01:16.063000,26.994383,14.22454,00:31:37,71397720.0,00:00:01,False,79,2022-06-07 21:01:16.063000+00:00,0,00:00:00,0,00:00:00,0,00:00:00,2022-06-07 20:28:22+00:00,2022-06-07 20:59:59+00:00,00:01:17.063000,"{'x': -73.703857421875, 'y': 45.46757125854492}",14.22454,00:31:37,00:00:01,{'id': 'bD'},UnknownDriverId,b13C678F
3114,0.025497168,00:01:47,True,False,00:09:22.127000,1.5416753,0.25737414,00:10:01,54069840.0,00:02:34,False,15,2022-06-07 21:11:09.127000+00:00,0,00:00:00,0,00:00:00,0,00:00:00,2022-06-07 20:51:46+00:00,2022-06-07 21:01:47+00:00,00:09:22.127000,"{'x': -73.71366119384766, 'y': 45.57196807861328}",0.23187697,00:08:14,00:00:00,{'id': 'b28'},UnknownDriverId,b13C68D6
3115,0.52397156,00:02:10,True,False,02:02:54,22.070719,2.3664715,00:06:26,39773520.0,00:14:31,False,50,2022-06-07 23:05:04+00:00,0,00:00:00,0,00:00:00,0,00:00:00,2022-06-07 20:55:44+00:00,2022-06-07 21:02:10+00:00,02:02:54,"{'x': -73.70166015625, 'y': 45.455078125}",1.8425,00:04:16,00:00:00,{'id': 'b26'},UnknownDriverId,b13C7756
